,DOI,Title,Source title,PubYear,Times cited,pharmaceuticals,pharmaceutical_name,reference_number
0,10.1016/j.envpol.2017.09.029,composted biosolids and treated wastewater as sources of pharmaceuticals and personal care products for plant uptake: a case study with carbamazepine,environmental pollution,2017,78,['carbamazepine'],carbamazepine,0
1,10.1016/j.scitotenv.2018.05.403,"diclofenac, carbamazepine and triclocarban biodegradation in agricultural soils and the microorganisms and metabolic pathways affected",the science of the total environment,2018,64,"['carbamazepine', 'diclofenac', 'triclocarban']",carbamazepine,1
2,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",carbamazepine,2
3,10.1016/j.scitotenv.2019.02.279,sorption and degradation of contaminants of emerging concern in soils under aerobic and anaerobic conditions,the science of the total environment,2019,53,"['carbamazepine', 'chlorothiazide', 'diclofenac', 'gemfibrozil', 'hydrochlorothiazide', 'ibuprofen', 'nadolol', 'sulfamethizole', 'sulfamethoxazole']",carbamazepine,3
4,10.1016/j.scitotenv.2018.01.168,impacts of irrigation water sources and geochemical conditions on vertical distribution of pharmaceutical and personal care products (ppcps) in the vadose zone soils,the science of the total environment,2018,51,"['caffeine', 'carbamazepine']",carbamazepine,4
5,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",ibuprofen,2
6,10.1016/j.chemosphere.2017.02.027,sorption and desorption of selected non-steroidal anti-inflammatory drugs in an agricultural loam-textured soil,chemosphere,2017,55,"['diclofenac', 'ibuprofen', 'ketoprofen', 'naproxen']",ibuprofen,5
7,10.1016/j.jpba.2017.08.014,"multi-residue determination of 47 organic compounds in water, soil, sediment and fish—turia river as case study",journal of pharmaceutical and biomedical analysis,2017,53,"['ibuprofen', 'metoprolol', 'paracetamol', 'sulfamethoxazole', 'vildagliptin']",ibuprofen,6
8,10.1016/j.scitotenv.2019.02.279,sorption and degradation of contaminants of emerging concern in soils under aerobic and anaerobic conditions,the science of the total environment,2019,53,"['carbamazepine', 'chlorothiazide', 'diclofenac', 'gemfibrozil', 'hydrochlorothiazide', 'ibuprofen', 'nadolol', 'sulfamethizole', 'sulfamethoxazole']",ibuprofen,3
9,10.1016/j.scitotenv.2017.06.240,fate and impacts of pharmaceuticals and personal care products after repeated applications of organic waste products in long-term field experiments,the science of the total environment,2017,49,"['carbamazepine', 'diclofenac', 'doxycycline', 'ibuprofen', 'triclosan']",ibuprofen,7
10,10.1016/j.envpol.2017.12.085,monitoring the occurrence of pharmaceuticals in soils irrigated with reclaimed wastewater,environmental pollution,2018,108,"['chlorothiazide', 'diclofenac', 'hydrochlorothiazide']",diclofenac,8
11,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",diclofenac,9
12,10.1016/j.scitotenv.2018.05.403,"diclofenac, carbamazepine and triclocarban biodegradation in agricultural soils and the microorganisms and metabolic pathways affected",the science of the total environment,2018,64,"['carbamazepine', 'diclofenac', 'triclocarban']",diclofenac,1
13,10.1016/j.chemosphere.2017.02.027,sorption and desorption of selected non-steroidal anti-inflammatory drugs in an agricultural loam-textured soil,chemosphere,2017,55,"['diclofenac', 'ibuprofen', 'ketoprofen', 'naproxen']",diclofenac,5
14,10.1016/j.scitotenv.2019.02.279,sorption and degradation of contaminants of emerging concern in soils under aerobic and anaerobic conditions,the science of the total environment,2019,53,"['carbamazepine', 'chlorothiazide', 'diclofenac', 'gemfibrozil', 'hydrochlorothiazide', 'ibuprofen', 'nadolol', 'sulfamethizole', 'sulfamethoxazole']",diclofenac,3
15,10.1016/j.biortech.2019.02.091,enhanced adsorption of bisphenol a and sulfamethoxazole by a novel magnetic cuznfe2o4–biochar composite,bioresource technology,2019,127,['sulfamethoxazole'],sulfamethoxazole,10
16,10.1016/j.scitotenv.2019.02.279,sorption and degradation of contaminants of emerging concern in soils under aerobic and anaerobic conditions,the science of the total environment,2019,53,"['carbamazepine', 'chlorothiazide', 'diclofenac', 'gemfibrozil', 'hydrochlorothiazide', 'ibuprofen', 'nadolol', 'sulfamethizole', 'sulfamethoxazole']",sulfamethoxazole,3
17,10.1016/j.jpba.2017.08.014,"multi-residue determination of 47 organic compounds in water, soil, sediment and fish—turia river as case study",journal of pharmaceutical and biomedical analysis,2017,53,"['ibuprofen', 'metoprolol', 'paracetamol', 'sulfamethoxazole', 'vildagliptin']",sulfamethoxazole,6
18,10.1016/j.scitotenv.2017.04.002,effects of 18 pharmaceuticals on the physiological diversity of edaphic microorganisms,the science of the total environment,2017,44,"['nadolol', 'sulfamethoxazole', 'tetracycline', 'trimethoprim']",sulfamethoxazole,11
19,10.1016/j.ecoenv.2019.110022,"occurrence and human health risk assessment of pharmaceuticals and personal care products in real agricultural systems with long-term reclaimed wastewater irrigation in beijing, china",ecotoxicology and environmental safety,2019,41,"['sulfamethazine', 'sulfamethoxazole', 'sulfisoxazole', 'triclosan', 'trimethoprim']",sulfamethoxazole,12
20,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",tetracycline,13
21,10.1016/j.scitotenv.2018.11.061,"veterinary pharmaceuticals and antibiotics in manure and slurry and their fate in amended agricultural soils: findings from an experimental field site (baix empordà, ne catalonia)",the science of the total environment,2018,59,"['enrofloxacin', 'ofloxacin', 'tetracycline']",tetracycline,14
22,10.1128/aem.00989-17,novel antibiotic resistance determinants from agricultural soil exposed to antibiotics widely used in human medicine and animal farming,applied and environmental microbiology,2017,50,"['chlortetracycline', 'sulfamethazine', 'tetracycline', 'tylosin']",tetracycline,15
23,10.1016/j.scitotenv.2017.04.002,effects of 18 pharmaceuticals on the physiological diversity of edaphic microorganisms,the science of the total environment,2017,44,"['nadolol', 'sulfamethoxazole', 'tetracycline', 'trimethoprim']",tetracycline,11
24,10.1515/intag-2016-0084,impact of chlortetracycline and sulfapyridine antibiotics on soil enzyme activities,international agrophysics,2017,34,"['chlortetracycline', 'sulfapyridine', 'tetracycline']",tetracycline,16
25,10.1016/j.scitotenv.2017.06.240,fate and impacts of pharmaceuticals and personal care products after repeated applications of organic waste products in long-term field experiments,the science of the total environment,2017,49,"['carbamazepine', 'diclofenac', 'doxycycline', 'ibuprofen', 'triclosan']",triclosan,7
26,10.1016/j.scitotenv.2018.12.145,"carbamazepine, triclocarban and triclosan biodegradation and the phylotypes and functional genes associated with xenobiotic degradation in four agricultural soils",the science of the total environment,2018,44,"['carbamazepine', 'triclocarban', 'triclosan']",triclosan,17
27,10.1016/j.ecoenv.2019.110022,"occurrence and human health risk assessment of pharmaceuticals and personal care products in real agricultural systems with long-term reclaimed wastewater irrigation in beijing, china",ecotoxicology and environmental safety,2019,41,"['sulfamethazine', 'sulfamethoxazole', 'sulfisoxazole', 'triclosan', 'trimethoprim']",triclosan,12
28,10.1016/j.watres.2017.08.041,impact of inoculum sources on biotransformation of pharmaceuticals and personal care products,water research,2017,35,"['diclofenac', 'gabapentin', 'gemfibrozil', 'ibuprofen', 'triclosan']",triclosan,18
29,10.1016/j.scitotenv.2018.09.268,"innovative application of biobed bioremediation systems to remove emerging contaminants: adsorption, degradation and bioaccesibility",the science of the total environment,2018,29,"['diclofenac', 'ibuprofen', 'triclosan']",triclosan,19
30,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",ofloxacin,9
31,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",ofloxacin,13
32,10.1016/j.scitotenv.2018.11.061,"veterinary pharmaceuticals and antibiotics in manure and slurry and their fate in amended agricultural soils: findings from an experimental field site (baix empordà, ne catalonia)",the science of the total environment,2018,59,"['enrofloxacin', 'ofloxacin', 'tetracycline']",ofloxacin,14
33,10.1016/j.chemosphere.2017.09.016,natural soil mediated photo fenton-like processes in treatment of pharmaceuticals: batch and continuous approach,chemosphere,2017,28,"['ofloxacin', 'ornidazole']",ofloxacin,20
34,10.1016/j.scitotenv.2019.135825,pharmaceuticals and trace metals in the surface water used for crop irrigation: risk to health or natural attenuation?,the science of the total environment,2019,27,"['acetaminophen', 'carbamazepine', 'ciprofloxacin', 'ibuprofen', 'ofloxacin']",ofloxacin,21
35,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",naproxen,2
36,10.1016/j.chemosphere.2017.02.027,sorption and desorption of selected non-steroidal anti-inflammatory drugs in an agricultural loam-textured soil,chemosphere,2017,55,"['diclofenac', 'ibuprofen', 'ketoprofen', 'naproxen']",naproxen,5
37,10.1016/j.scitotenv.2018.07.439,spatial distribution of pharmaceuticals in conventional wastewater treatment plant with sludge treatment reed beds technology,the science of the total environment,2018,39,"['diclofenac', 'flurbiprofen', 'ibuprofen', 'naproxen', 'paracetamol']",naproxen,22
38,10.1016/j.scitotenv.2018.11.249,a review of selected microcontaminants and microorganisms in land runoff and tile drainage in treated sludge-amended soils,the science of the total environment,2018,21,"['acetaminophen', 'carbamazepine', 'gemfibrozil', 'ibuprofen', 'naproxen', 'sulfamethoxazole', 'triclocarban', 'triclosan']",naproxen,23
39,10.1016/j.scitotenv.2017.12.243,mobility of pharmaceutical and personal care products in lime amended wastewater biosolids,the science of the total environment,2017,19,"['carbamazepine', 'erythromycin', 'fluoxetine', 'gemfibrozil', 'naproxen', 'triclosan']",naproxen,24
40,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",paracetamol,9
41,10.1016/j.jpba.2017.08.014,"multi-residue determination of 47 organic compounds in water, soil, sediment and fish—turia river as case study",journal of pharmaceutical and biomedical analysis,2017,53,"['ibuprofen', 'metoprolol', 'paracetamol', 'sulfamethoxazole', 'vildagliptin']",paracetamol,6
42,10.1016/j.scitotenv.2018.07.439,spatial distribution of pharmaceuticals in conventional wastewater treatment plant with sludge treatment reed beds technology,the science of the total environment,2018,39,"['diclofenac', 'flurbiprofen', 'ibuprofen', 'naproxen', 'paracetamol']",paracetamol,22
43,10.1016/j.scitotenv.2019.03.432,individual and mixture toxicity evaluation of three pharmaceuticals to the germination and growth of lactuca sativa seeds,the science of the total environment,2019,33,"['amoxicillin', 'ibuprofen', 'paracetamol']",paracetamol,25
44,10.1016/j.agee.2018.02.022,uptake and toxicological effects of pharmaceutical active compounds on maize,agriculture ecosystems & environment,2018,24,['paracetamol'],paracetamol,26
45,10.1016/j.scitotenv.2019.135825,pharmaceuticals and trace metals in the surface water used for crop irrigation: risk to health or natural attenuation?,the science of the total environment,2019,27,"['acetaminophen', 'carbamazepine', 'ciprofloxacin', 'ibuprofen', 'ofloxacin']",ciprofloxacin,21
46,10.1016/j.teac.2021.e00125,occurrence of pharmaceuticals and their metabolites in sewage sludge and soil: a review on their distribution and environmental risk assessment,trends in environmental analytical chemistry,2021,27,"['ciprofloxacin', 'estradiol', 'ofloxacin', 'triclocarban', 'triclosan']",ciprofloxacin,27
47,10.1016/j.envres.2019.04.011,"pharmaceuticals, herbicides, and disinfectants in agricultural water sources",environmental research,2019,25,"['azithromycin', 'caffeine', 'ciprofloxacin', 'ofloxacin', 'sulfamethoxazole']",ciprofloxacin,28
48,10.1016/j.geoderma.2020.114498,"occurrence, fate and environmental risk assessment of pharmaceutical compounds in soils amended with organic wastes",geoderma,2020,21,"['carbamazepine', 'ciprofloxacin', 'diclofenac', 'norfloxacin', 'ofloxacin', 'sulfadiazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'trimethoprim', 'tylosin']",ciprofloxacin,29
49,10.1007/s11814-016-0345-6,comparative study on degradation of norfloxacin and ciprofloxacin by ganoderma lucidum japc1,korean journal of chemical engineering,2017,19,"['ciprofloxacin', 'norfloxacin', 'ofloxacin']",ciprofloxacin,30
50,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",caffeine,9
51,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",caffeine,2
52,10.1016/j.scitotenv.2018.01.168,impacts of irrigation water sources and geochemical conditions on vertical distribution of pharmaceutical and personal care products (ppcps) in the vadose zone soils,the science of the total environment,2018,51,"['caffeine', 'carbamazepine']",caffeine,4
53,10.1007/s11356-019-06998-8,"occurrence, fate, persistence and remediation of caffeine: a review",environmental science and pollution research,2019,47,['caffeine'],caffeine,31
54,10.1016/j.envpol.2020.116353,pharmaceuticals and personal care products in a mediterranean coastal wetland: impact of anthropogenic and spatial factors and environmental risk assessment,environmental pollution,2020,33,"['caffeine', 'diclofenac', 'furosemide', 'ibuprofen', 'metformin', 'salicylic acid', 'tramadol']",caffeine,32
55,10.1016/j.scitotenv.2017.04.002,effects of 18 pharmaceuticals on the physiological diversity of edaphic microorganisms,the science of the total environment,2017,44,"['nadolol', 'sulfamethoxazole', 'tetracycline', 'trimethoprim']",trimethoprim,11
56,10.1016/j.ecoenv.2019.110022,"occurrence and human health risk assessment of pharmaceuticals and personal care products in real agricultural systems with long-term reclaimed wastewater irrigation in beijing, china",ecotoxicology and environmental safety,2019,41,"['sulfamethazine', 'sulfamethoxazole', 'sulfisoxazole', 'triclosan', 'trimethoprim']",trimethoprim,12
57,10.1016/j.scitotenv.2018.08.053,uptake and bioaccumulation of three widely prescribed pharmaceutically active compounds in tomato fruits and mediated effects on fruit quality attributes,the science of the total environment,2018,25,"['diclofenac', 'sulfamethoxazole', 'trimethoprim']",trimethoprim,33
58,10.1021/acs.jafc.7b04355,uptake and accumulation of pharmaceuticals in overhead- and surface-irrigated greenhouse lettuce,journal of agricultural and food chemistry,2018,25,"['caffeine', 'carbamazepine', 'monensin', 'sulfadiazine', 'sulfamethoxazole', 'trimethoprim', 'tylosin']",trimethoprim,34
59,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",trimethoprim,35
60,10.1016/j.teac.2021.e00125,occurrence of pharmaceuticals and their metabolites in sewage sludge and soil: a review on their distribution and environmental risk assessment,trends in environmental analytical chemistry,2021,27,"['ciprofloxacin', 'estradiol', 'ofloxacin', 'triclocarban', 'triclosan']",estradiol,27
61,10.1016/j.chemosphere.2019.124515,biosorption of pharmaceutical products by mushroom stem waste,chemosphere,2019,23,"['estradiol', 'paracetamol']",estradiol,36
62,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",estradiol,37
63,10.1016/j.scitotenv.2019.133850,prioritizing environmental risks of pharmaceuticals and personal care products in reclaimed water on urban green space in beijing,the science of the total environment,2019,15,"['estradiol', 'medroxyprogesterone', 'medroxyprogesterone acetate', 'megestrol', 'megestrol acetate', 'ofloxacin', 'progesterone', 'roxithromycin', 'sulfamethoxazole']",estradiol,38
64,10.1016/j.cej.2017.05.148,influence of the cell design in the electroremoval of ppcps from soil slurry,chemical engineering journal,2017,12,['estradiol'],estradiol,39
65,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",oxytetracycline,13
66,10.1007/s00216-017-0815-7,a new approach for the extraction of tetracyclines from soil matrices: application of the microwave-extraction technique,analytical and bioanalytical chemistry,2018,17,"['chlortetracycline', 'oxytetracycline', 'tetracycline']",oxytetracycline,40
67,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",oxytetracycline,37
68,10.1016/j.biortech.2020.123782,biochar affects the dissipation of antibiotics and abundance of antibiotic resistance genes in pig manure,bioresource technology,2020,16,"['ciprofloxacin', 'florfenicol', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",oxytetracycline,41
69,10.3390/molecules25020249,uv/vis light induced degradation of oxytetracycline hydrochloride mediated by co-tio2 nanoparticles,molecules,2020,15,"['oxytetracycline', 'tetracycline', 'tetracycline hydrochloride']",oxytetracycline,42
70,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",atenolol,2
71,10.1007/s11356-019-04333-9,"root uptake of atenolol, sulfamethoxazole and carbamazepine, and their transformation in three soils and four plants",environmental science and pollution research,2019,39,"['atenolol', 'carbamazepine', 'sulfamethoxazole']",atenolol,43
72,10.1016/j.scitotenv.2018.04.212,sorption of pharmaceuticals to soil organic matter in a constructed wetland by electrostatic interaction,the science of the total environment,2018,38,"['atenolol', 'carbamazepine', 'ibuprofen']",atenolol,44
73,10.1016/j.ecoenv.2020.110171,"uptake of atenolol, carbamazepine and triclosan by crops irrigated with reclaimed water in a mediterranean scenario",ecotoxicology and environmental safety,2020,26,"['atenolol', 'carbamazepine', 'triclosan']",atenolol,45
74,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",atenolol,35
75,10.1016/j.scitotenv.2018.10.224,uptake and accumulation of emerging contaminants in soil and plant treated with wastewater under real-world environmental conditions in the al hayer area (saudi arabia),the science of the total environment,2018,58,"['atenolol', 'caffeine', 'carbamazepine', 'diazinon', 'gemfibrozil', 'ibuprofen', 'naproxen']",gemfibrozil,2
76,10.1016/j.scitotenv.2019.02.279,sorption and degradation of contaminants of emerging concern in soils under aerobic and anaerobic conditions,the science of the total environment,2019,53,"['carbamazepine', 'chlorothiazide', 'diclofenac', 'gemfibrozil', 'hydrochlorothiazide', 'ibuprofen', 'nadolol', 'sulfamethizole', 'sulfamethoxazole']",gemfibrozil,3
77,10.1016/j.watres.2017.08.041,impact of inoculum sources on biotransformation of pharmaceuticals and personal care products,water research,2017,35,"['diclofenac', 'gabapentin', 'gemfibrozil', 'ibuprofen', 'triclosan']",gemfibrozil,18
78,10.1016/j.scitotenv.2018.11.249,a review of selected microcontaminants and microorganisms in land runoff and tile drainage in treated sludge-amended soils,the science of the total environment,2018,21,"['acetaminophen', 'carbamazepine', 'gemfibrozil', 'ibuprofen', 'naproxen', 'sulfamethoxazole', 'triclocarban', 'triclosan']",gemfibrozil,23
79,10.1016/j.scitotenv.2017.12.243,mobility of pharmaceutical and personal care products in lime amended wastewater biosolids,the science of the total environment,2017,19,"['carbamazepine', 'erythromycin', 'fluoxetine', 'gemfibrozil', 'naproxen', 'triclosan']",gemfibrozil,24
80,10.1016/j.scitotenv.2018.05.403,"diclofenac, carbamazepine and triclocarban biodegradation in agricultural soils and the microorganisms and metabolic pathways affected",the science of the total environment,2018,64,"['carbamazepine', 'diclofenac', 'triclocarban']",triclocarban,1
