,DOI,Title,Source title,PubYear,Times cited,pharmaceuticals,pharmaceutical_name,reference_number
81,10.1016/j.scitotenv.2018.12.145,"carbamazepine, triclocarban and triclosan biodegradation and the phylotypes and functional genes associated with xenobiotic degradation in four agricultural soils",the science of the total environment,2018,44,"['carbamazepine', 'triclocarban', 'triclosan']",triclocarban,17
82,10.1016/j.teac.2021.e00125,occurrence of pharmaceuticals and their metabolites in sewage sludge and soil: a review on their distribution and environmental risk assessment,trends in environmental analytical chemistry,2021,27,"['ciprofloxacin', 'estradiol', 'ofloxacin', 'triclocarban', 'triclosan']",triclocarban,27
83,10.1016/j.scitotenv.2018.11.249,a review of selected microcontaminants and microorganisms in land runoff and tile drainage in treated sludge-amended soils,the science of the total environment,2018,21,"['acetaminophen', 'carbamazepine', 'gemfibrozil', 'ibuprofen', 'naproxen', 'sulfamethoxazole', 'triclocarban', 'triclosan']",triclocarban,23
84,10.1016/j.chroma.2018.08.034,multi-residue analysis of chiral and achiral trace organic contaminants in soil by accelerated solvent extraction and enantioselective liquid chromatography tandem–mass spectrometry,journal of chromatography a,2018,18,"['amphetamine', 'atenolol', 'carbamazepine', 'fluoxetine', 'pheniramine', 'propranolol', 'salbutamol', 'triclocarban', 'vancomycin']",triclocarban,46
85,10.1016/j.scitotenv.2018.05.366,analysis of pharmaceutical biodegradation of wwtp sludge using composting and identification of certain microorganisms involved in the process,the science of the total environment,2018,32,"['azithromycin', 'benzylpenicillin', 'citalopram', 'fluconazole', 'fluoxetine', 'ibuprofen', 'irbesartan', 'olanzapine', 'telmisartan', 'venlafaxine']",fluoxetine,47
86,10.1016/j.scitotenv.2017.12.243,mobility of pharmaceutical and personal care products in lime amended wastewater biosolids,the science of the total environment,2017,19,"['carbamazepine', 'erythromycin', 'fluoxetine', 'gemfibrozil', 'naproxen', 'triclosan']",fluoxetine,24
87,10.1021/acs.est.8b05515,effects of binary mixtures and transpiration on accumulation of pharmaceuticals by spinach,environmental science and technology,2019,19,"['amitriptyline ', 'carbamazepine', 'fluoxetine', 'lamotrigine']",fluoxetine,48
88,10.1016/j.chroma.2018.08.034,multi-residue analysis of chiral and achiral trace organic contaminants in soil by accelerated solvent extraction and enantioselective liquid chromatography tandem–mass spectrometry,journal of chromatography a,2018,18,"['amphetamine', 'atenolol', 'carbamazepine', 'fluoxetine', 'pheniramine', 'propranolol', 'salbutamol', 'triclocarban', 'vancomycin']",fluoxetine,46
89,10.1016/j.chemosphere.2020.126403,use of biochar to produce reclaimed water for irrigation use,chemosphere,2020,17,"['caffeine', 'carbamazepine', 'diphenhydramine', 'fluoxetine', 'meprobamate', 'primidone', 'sulfamethoxazole', 'trimethoprim']",fluoxetine,49
90,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",salicylic acid,9
91,10.1016/j.envpol.2020.116353,pharmaceuticals and personal care products in a mediterranean coastal wetland: impact of anthropogenic and spatial factors and environmental risk assessment,environmental pollution,2020,33,"['caffeine', 'diclofenac', 'furosemide', 'ibuprofen', 'metformin', 'salicylic acid', 'tramadol']",salicylic acid,32
92,10.3390/molecules23061296,"changes in photosynthetic pigments, total phenolic content, and antioxidant activity of salvia coccinea buc’hoz ex etl. induced by exogenous salicylic acid and soil salinity",molecules,2018,25,['salicylic acid'],salicylic acid,50
93,10.1016/j.plaphy.2019.05.002,"salinity-induced modifications on growth, physiology and 20-hydroxyecdysone levels in brazilian-ginseng [pfaffia glomerata (spreng.) pedersen]",plant physiology and biochemistry,2019,7,['salicylic acid'],salicylic acid,51
94,10.1016/j.scitotenv.2021.152864,"pharmaceutical residues in digested sewage sludge: occurrence, seasonal variation and risk assessment for soil",the science of the total environment,2022,4,"['acetylsalicylic acid', 'atenolol', 'azithromycin', 'clarithromycin', 'doxycycline', 'erythromycin', 'salicylic acid', 'sulfamethoxazole']",salicylic acid,52
95,10.1016/j.scitotenv.2017.12.243,mobility of pharmaceutical and personal care products in lime amended wastewater biosolids,the science of the total environment,2017,19,"['carbamazepine', 'erythromycin', 'fluoxetine', 'gemfibrozil', 'naproxen', 'triclosan']",erythromycin,24
96,10.1016/j.jece.2021.106015,performance improvement of the photocatalytic process for the degradation of pharmaceutical compounds using new pom/polymer photocatalysts,journal of environmental chemical engineering,2021,11,"['ciprofloxacin', 'erythromycin', 'ibuprofen', 'ofloxacin', 'oxytetracycline', 'tetracycline']",erythromycin,53
97,10.1016/j.scitotenv.2020.138296,measuring the occurrence of antibiotics in surface water adjacent to cattle grazing areas using passive samplers,the science of the total environment,2020,9,"['erythromycin', 'lincomycin', 'monensin', 'sulfadiazine', 'sulfadimethoxine', 'sulfamerazine', 'sulfamethoxazole', 'trimethoprim']",erythromycin,54
98,10.1016/j.envpol.2021.116433,analysis and occurrence of macrolide residues in stream sediments and underlying alluvial aquifer downstream from a pharmaceutical plant,environmental pollution,2021,5,"['azithromycin', 'clarithromycin', 'erythromycin']",erythromycin,55
99,10.2134/urbanag2018.12.0005,relating pharmaceuticals and personal care products in biosolids to home exposure,urban agriculture & regional food systems,2019,5,"['acetaminophen', 'azithromycin', 'ciprofloxacin', 'erythromycin', 'fluoxetine', 'ibuprofen', 'ofloxacin', 'sulfamethoxazole', 'triclosan']",erythromycin,56
100,10.1016/j.chemosphere.2017.01.069,toxicity of four veterinary pharmaceuticals on the survival and reproduction of folsomia candida in tropical soils,chemosphere,2017,22,"['closantel', 'ivermectin']",ivermectin,57
101,10.1016/j.geoderma.2018.09.030,"multigenerational exposure of folsomia candida to ivermectin – using avoidance, survival, reproduction, size and cellular markers as endpoints",geoderma,2019,18,['ivermectin'],ivermectin,58
102,10.1080/03601234.2017.1330069,"transport of oxytetracycline, chlortetracycline, and ivermectin in surface runoff from irrigated pasture",journal of environmental science and health part b,2017,6,"['chlortetracycline', 'ivermectin', 'oxytetracycline', 'tetracycline']",ivermectin,59
103,10.1016/j.ecoenv.2019.109489,aerobic dissipation of avermectins and moxidectin in subtropical soils and dissipation of abamectin in a field study,ecotoxicology and environmental safety,2019,3,"['abamectin', 'doramectin', 'eprinomectin', 'ivermectin', 'moxidectin']",ivermectin,60
104,10.1186/s12302-021-00513-y,sorption of selected antiparasitics in soils and sediments,environmental sciences europe,2021,2,"['abamectin', 'doramectin', 'ivermectin', 'moxidectin']",ivermectin,61
105,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",sulfamethazine,13
106,10.1128/aem.00989-17,novel antibiotic resistance determinants from agricultural soil exposed to antibiotics widely used in human medicine and animal farming,applied and environmental microbiology,2017,50,"['chlortetracycline', 'sulfamethazine', 'tetracycline', 'tylosin']",sulfamethazine,15
107,10.1016/j.ecoenv.2019.110022,"occurrence and human health risk assessment of pharmaceuticals and personal care products in real agricultural systems with long-term reclaimed wastewater irrigation in beijing, china",ecotoxicology and environmental safety,2019,41,"['sulfamethazine', 'sulfamethoxazole', 'sulfisoxazole', 'triclosan', 'trimethoprim']",sulfamethazine,12
108,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",sulfamethazine,35
109,10.1016/j.biortech.2020.123782,biochar affects the dissipation of antibiotics and abundance of antibiotic resistance genes in pig manure,bioresource technology,2020,16,"['ciprofloxacin', 'florfenicol', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",sulfamethazine,41
110,10.1016/j.chemosphere.2017.02.027,sorption and desorption of selected non-steroidal anti-inflammatory drugs in an agricultural loam-textured soil,chemosphere,2017,55,"['diclofenac', 'ibuprofen', 'ketoprofen', 'naproxen']",ketoprofen,5
111,10.1016/j.scitotenv.2017.10.061,seasonal and ageing effect on the behaviour of 86 drugs in a full-scale surface treatment wetland: removal efficiencies and distribution in plants and sediments,the science of the total environment,2017,40,"['bisoprolol', 'ketoprofen']",ketoprofen,62
112,10.1016/j.chroma.2017.05.051,multiclass method for the determination of pharmaceuticals and personal care products in compost from sewage sludge using ultrasound and salt-assisted liquid–liquid extraction followed by ultrahigh performance liquid chromatography-tandem mass spectrometry analysis,journal of chromatography a,2017,21,"['diclofenac', 'ethylparaben', 'flufenamic acid', 'ketoprofen', 'methylparaben']",ketoprofen,63
113,10.1080/09593330.2018.1499810,biodegradation of pharmaceuticals and personal care products in the sequential combination of activated sludge treatment and soil aquifer treatment,environmental technology,2018,17,"['carbamazepine', 'clofibric acid', 'crotamiton', 'gemfibrozil', 'ketoprofen', 'naproxen']",ketoprofen,64
114,10.1007/s11356-020-10868-z,removal efficiency of emerging micropollutants in biofilter wastewater treatment plants in tropical areas,environmental science and pollution research,2020,10,"['acetaminophen', 'atenolol', 'benzoylecgonine', 'caffeine', 'cannabinol', 'ethylparaben', 'furosemide', 'hydroxyibuprofen', 'ibuprofen', 'ketoprofen', 'methylparaben', 'naproxen', 'paracetamol']",ketoprofen,65
115,10.1016/j.jpba.2017.08.014,"multi-residue determination of 47 organic compounds in water, soil, sediment and fish—turia river as case study",journal of pharmaceutical and biomedical analysis,2017,53,"['ibuprofen', 'metoprolol', 'paracetamol', 'sulfamethoxazole', 'vildagliptin']",metoprolol,6
116,10.1016/j.jenvman.2019.109407,soil influences on uptake and transfer of pharmaceuticals from sewage sludge amended soils to spinach,journal of environmental management,2019,29,"['amitriptyline ', 'carbamazepine', 'citalopram', 'metoprolol', 'metoprolol acid', 'miconazole', 'mirtazapine', 'sertraline', 'telmisartan', 'tramadol', 'venlafaxine']",metoprolol,66
117,10.1016/j.chemosphere.2019.124553,investigation of pharmaceutical and personal care product interactions of soil and beets (beta vulgaris l.) under the effect of wastewater reuse,chemosphere,2019,16,"['bisoprolol', 'caffeine', 'clarithromycin', 'metoprolol', 'sulfamethoxazole', 'trimethoprim']",metoprolol,67
118,10.1016/j.chemosphere.2019.124730,tuning down the environmental interests of organoclays for emerging pollutants: pharmaceuticals in presence of electrolytes,chemosphere,2019,13,"['amoxicillin', 'carbamazepine', 'metoprolol', 'norfloxacin', 'sulfamethoxazole', 'trimethoprim']",metoprolol,68
119,10.1016/j.watres.2019.115214,elimination of micropollutants in four test-scale constructed wetlands treating combined sewer overflow: influence of filtration layer height and feeding regime,water research,2019,12,"['carbamazepine', 'diclofenac', 'metoprolol', 'sulfamethoxazole']",metoprolol,69
120,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",propranolol,35
121,10.1016/j.chroma.2018.08.034,multi-residue analysis of chiral and achiral trace organic contaminants in soil by accelerated solvent extraction and enantioselective liquid chromatography tandem–mass spectrometry,journal of chromatography a,2018,18,"['amphetamine', 'atenolol', 'carbamazepine', 'fluoxetine', 'pheniramine', 'propranolol', 'salbutamol', 'triclocarban', 'vancomycin']",propranolol,46
122,10.1016/j.envpol.2020.114364,enantiospecific behaviour of chiral drugs in soil,environmental pollution,2020,10,"['acebutolol', 'amphetamine', 'atenolol', 'bisoprolol', 'citalopram', 'fluoxetine', 'ibuprofen', 'metoprolol', 'naproxen', 'pheniramine', 'propranolol', 'salbutamol']",propranolol,70
123,10.1039/d1ew00132a,occurrence of pharmaceutical active compounds in sewage sludge from two urban wastewater treatment plants and their potential behaviour in agricultural soils,environmental science water research & technology,2021,8,"['acetaminophen', 'caffeine', 'carbamazepine', 'diclofenac', 'ibuprofen', 'naproxen', 'propranolol', 'sulfamethoxazole', 'sulfapyridine']",propranolol,71
124,10.1016/j.scitotenv.2018.05.118,combining sorption experiments and time of flight secondary ion mass spectrometry (tof-sims) to study the adsorption of propranolol onto environmental solid matrices – influence of copper(ii),the science of the total environment,2018,7,['propranolol'],propranolol,72
125,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",chlortetracycline,13
126,10.1128/aem.00989-17,novel antibiotic resistance determinants from agricultural soil exposed to antibiotics widely used in human medicine and animal farming,applied and environmental microbiology,2017,50,"['chlortetracycline', 'sulfamethazine', 'tetracycline', 'tylosin']",chlortetracycline,15
127,10.1515/intag-2016-0084,impact of chlortetracycline and sulfapyridine antibiotics on soil enzyme activities,international agrophysics,2017,34,"['chlortetracycline', 'sulfapyridine', 'tetracycline']",chlortetracycline,16
128,10.1007/s00216-017-0815-7,a new approach for the extraction of tetracyclines from soil matrices: application of the microwave-extraction technique,analytical and bioanalytical chemistry,2018,17,"['chlortetracycline', 'oxytetracycline', 'tetracycline']",chlortetracycline,40
129,10.2134/jeq2016.04.0152,transformation of sulfonamides and tetracyclines during anaerobic fermentation of liquid manure,journal of environmental quality,2017,13,"['chlortetracycline', 'doxycycline', 'oxytetracycline', 'sulfachloropyridazine', 'sulfadiazine', 'sulfadimethoxine', 'sulfaguanidine', 'sulfamerazine', 'sulfamethazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'sulfapyridine', 'sulfathiazole', 'tetracycline']",chlortetracycline,73
130,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",estrone,37
131,10.2166/wh.2019.092,presence of emerging contaminants in urban water bodies in southern brazil,journal of water and health,2019,4,"['diclofenac', 'estradiol', 'estriol', 'estrone', 'ethisterone', 'ibuprofen', 'megestrol', 'megestrol acetate', 'paracetamol']",estrone,74
132,10.1016/j.envres.2020.109132,does the application of human waste as a fertilization material in agricultural production pose adverse effects on human health attributable to contaminants of emerging concern?,environmental research,2020,3,"['carbamazepine', 'diclofenac', 'estradiol', 'estrone']",estrone,75
133,10.1021/acs.est.2c00303,characterization of plant accumulation of pharmaceuticals from soils with their concentration in soil pore water,environmental science and technology,2022,0,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estrone', 'lamotrigine', 'lincomycin', 'monensin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",estrone,76
134,10.1016/j.watres.2018.12.039,insight into the distribution of pharmaceuticals in soil-water-plant systems,water research,2018,89,['tylosin'],tylosin,77
135,10.1128/aem.00989-17,novel antibiotic resistance determinants from agricultural soil exposed to antibiotics widely used in human medicine and animal farming,applied and environmental microbiology,2017,50,"['chlortetracycline', 'sulfamethazine', 'tetracycline', 'tylosin']",tylosin,15
136,10.1021/acs.jafc.7b04355,uptake and accumulation of pharmaceuticals in overhead- and surface-irrigated greenhouse lettuce,journal of agricultural and food chemistry,2018,25,"['caffeine', 'carbamazepine', 'monensin', 'sulfadiazine', 'sulfamethoxazole', 'trimethoprim', 'tylosin']",tylosin,34
137,10.1016/j.geoderma.2020.114498,"occurrence, fate and environmental risk assessment of pharmaceutical compounds in soils amended with organic wastes",geoderma,2020,21,"['carbamazepine', 'ciprofloxacin', 'diclofenac', 'norfloxacin', 'ofloxacin', 'sulfadiazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'trimethoprim', 'tylosin']",tylosin,29
138,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",tylosin,37
139,10.1016/j.scitotenv.2017.10.013,"source estimation of pharmaceuticals based on catchment population and in-stream attenuation in yodo river watershed, japan",the science of the total environment,2017,31,"['acetaminophen', 'caffeine', 'lincomycin', 'sulfamonomethoxine', 'theophylline']",lincomycin,78
140,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",lincomycin,35
141,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",lincomycin,37
142,10.1016/j.envpol.2019.113392,dosage effects of lincomycin mycelial residues on lincomycin resistance genes and soil microbial communities,environmental pollution,2019,14,['lincomycin'],lincomycin,79
143,10.1016/j.scitotenv.2020.138296,measuring the occurrence of antibiotics in surface water adjacent to cattle grazing areas using passive samplers,the science of the total environment,2020,9,"['erythromycin', 'lincomycin', 'monensin', 'sulfadiazine', 'sulfadimethoxine', 'sulfamerazine', 'sulfamethoxazole', 'trimethoprim']",lincomycin,54
144,10.1016/j.geoderma.2020.114498,"occurrence, fate and environmental risk assessment of pharmaceutical compounds in soils amended with organic wastes",geoderma,2020,21,"['carbamazepine', 'ciprofloxacin', 'diclofenac', 'norfloxacin', 'ofloxacin', 'sulfadiazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'trimethoprim', 'tylosin']",norfloxacin,29
145,10.1007/s11814-016-0345-6,comparative study on degradation of norfloxacin and ciprofloxacin by ganoderma lucidum japc1,korean journal of chemical engineering,2017,19,"['ciprofloxacin', 'norfloxacin', 'ofloxacin']",norfloxacin,30
146,10.1016/j.etap.2020.103410,"occurrence, sources and risk assessment of fluoroquinolones in dumpsite soil and sewage sludge from chennai, india",environmental toxicology and pharmacology,2020,17,"['ciprofloxacin', 'norfloxacin', 'ofloxacin']",norfloxacin,80
147,10.1007/s11356-018-2840-2,organic contaminants in the effluent of chinese wastewater treatment plants,environmental science and pollution research,2018,16,"['norfloxacin', 'ofloxacin', 'sulfamethoxazole']",norfloxacin,81
148,10.1016/j.chemosphere.2019.124730,tuning down the environmental interests of organoclays for emerging pollutants: pharmaceuticals in presence of electrolytes,chemosphere,2019,13,"['amoxicillin', 'carbamazepine', 'metoprolol', 'norfloxacin', 'sulfamethoxazole', 'trimethoprim']",norfloxacin,68
149,10.1080/09593330.2018.1499810,biodegradation of pharmaceuticals and personal care products in the sequential combination of activated sludge treatment and soil aquifer treatment,environmental technology,2018,17,"['carbamazepine', 'clofibric acid', 'crotamiton', 'gemfibrozil', 'ketoprofen', 'naproxen']",clofibric acid,64
150,10.1177/1178630218795836,"fate, transformation, and toxicological impacts of pharmaceutical and personal care products in surface waters",environmental health insights,2018,16,"['clofibric acid', 'ibuprofen']",clofibric acid,82
151,10.1002/agg2.20022,emerging contaminants uptake by an ultisol and a vertisol from puerto rico,agrosystems geosciences & environment,2020,4,"['caffeine', 'carbamazepine', 'clofibric acid', 'naproxen', 'salicylic acid']",clofibric acid,83
152,10.3390/app9122505,aerobic and anaerobic biological degradation of pharmaceutically active compounds in rice paddy soils,applied sciences,2019,2,"['clofibric acid', 'diclofenac', 'naproxen']",clofibric acid,84
153,10.1016/j.scitotenv.2022.158073,can aged microplastics be transport vectors for organic micropollutants? – sorption and phytotoxicity tests,the science of the total environment,2022,0,"['citalopram', 'clofibric acid', 'diclofenac', 'florfenicol', 'pentachlorophenol', 'tramadol', 'trimethoprim', 'venlafaxine']",clofibric acid,85
154,10.1080/00032719.2017.1295977,mini-review: recent advances in electrochemical determination of sulfonamides,analytical letters,2017,30,['sulfonamide '],sulfonamide ,86
155,10.1002/ldr.2964,antibiotics and microbial resistance in brazilian soils under manure application,land degradation and development,2018,25,['sulfonamide '],sulfonamide ,87
156,10.1007/s11356-017-9079-1,"the treatment of wastewater containing pharmaceuticals in microcosm constructed wetlands: the occurrence of integrons (int1–2) and associated resistance genes (sul1–3, qaceδ1)",environmental science and pollution research,2017,15,"['diclofenac', 'sulfamethoxazole', 'sulfonamide ']",sulfonamide ,88
157,10.2134/jeq2018.06.0233,transport of potential manure hormone and pharmaceutical contaminants through intact soil columns,journal of environmental quality,2019,7,"['flunixin', 'oxytetracycline', 'progesterone', 'sulfadimethoxine', 'sulfonamide ', 'tetracycline', 'triclosan']",sulfonamide ,89
158,10.3390/antibiotics10111361,abundance and dynamic distribution of antibiotic resistance genes in the environment surrounding a veterinary antibiotic manufacturing site,antibiotics,2021,2,['sulfonamide '],sulfonamide ,90
159,10.1016/j.scitotenv.2017.06.240,fate and impacts of pharmaceuticals and personal care products after repeated applications of organic waste products in long-term field experiments,the science of the total environment,2017,49,"['carbamazepine', 'diclofenac', 'doxycycline', 'ibuprofen', 'triclosan']",doxycycline,7
160,10.2134/jeq2016.04.0152,transformation of sulfonamides and tetracyclines during anaerobic fermentation of liquid manure,journal of environmental quality,2017,13,"['chlortetracycline', 'doxycycline', 'oxytetracycline', 'sulfachloropyridazine', 'sulfadiazine', 'sulfadimethoxine', 'sulfaguanidine', 'sulfamerazine', 'sulfamethazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'sulfapyridine', 'sulfathiazole', 'tetracycline']",doxycycline,73
